model,C_source,pH,ion,ion_lb,température,growth_%,KO,citrate_FBA,citrate_pFBA,growth_under_cit,growth_max,siderophore_FBA,siderophore_pFBA
iML1515,acetate,basique pH~9,Fe,-1.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-1.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-7.5,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-7.5,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-7.5,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-7.5,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-7.5,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-7.5,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-5.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-5.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-5.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-5.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-5.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-5.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-2.5,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-2.5,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-2.5,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-2.5,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,-2.5,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,-2.5,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,0.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,0.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-889.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-889.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-889.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-889.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-889.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-889.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-778.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-778.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-778.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-778.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,0.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,0.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,HCO3,0.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,HCO3,0.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-1000.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1000.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-1000.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1000.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-1000.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1000.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-778.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-778.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-667.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-667.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-667.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-667.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-667.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-667.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-556.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-556.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-223.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-223.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-112.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-112.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-112.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-112.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-112.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-112.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-1.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-1.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-334.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-334.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-334.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-334.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-334.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-334.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-223.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-223.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-223.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-223.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-556.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-556.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-556.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-556.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-445.0,légère (~34 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-445.0,légère (~34 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-445.0,standard (~37 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-445.0,standard (~37 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
iML1515,acetate,basique pH~9,Fe,-445.0,modérée (~40 °C),0,none,2.9094,,0.0,16.7411,40.6763,
iML1515,acetate,basique pH~9,Fe,-445.0,modérée (~40 °C),10,none,-38.7395,,1.8874,16.7411,36.0905,
